WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [5000]
Parameter[arraySubSize]: [1, 4, 16, 64, 256, 1024, 4096]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_19_01_05, DPQ_19_02_10]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		5000	1	REVERSE_FR	STAGGER	DPQ_18_11_21	0.0140597	0.0135643	0.0004954	109	0.0123488	0.0140134
>> Best		5000	1	REVERSE_FR	STAGGER	DPQ_19_01_05	0.0170589	0.0151341	0.0019247	109	0.0142042	0.0264113
>> Best		5000	1	REVERSE_FR	STAGGER	DPQ_19_02_10	0.0150941	0.0146480	0.0004461	109	0.0134816	0.0153476
>> Best		5000	1	REVERSE_FR	SAWTOTH	BASELINE 	0.0006365	0.0006139	0.0000227	109	0.0005645	0.0006504
>> Best		5000	1	REVERSE_FR	SAWTOTH	DPQ_11   	0.0027468	0.0025766	0.0001702	109	0.0024770	0.0029482
>> Best		5000	1	REVERSE_FR	SAWTOTH	DPQ_18_11_21	0.0016778	0.0016526	0.0000252	109	0.0016224	0.0016870
>> Best		5000	1	REVERSE_FR	SAWTOTH	DPQ_19_01_05	0.0016918	0.0016686	0.0000232	109	0.0016164	0.0016901
>> Best		5000	1	REVERSE_FR	SAWTOTH	DPQ_19_02_10	0.0016819	0.0016558	0.0000261	109	0.0016231	0.0016896
>> Best		5000	1	REVERSE_FR	_RANDOM	BASELINE 	0.0006458	0.0006186	0.0000272	109	0.0005639	0.0006695
>> Best		5000	1	REVERSE_FR	_RANDOM	DPQ_11   	0.0025075	0.0024951	0.0000124	109	0.0024762	0.0025204
>> Best		5000	1	REVERSE_FR	_RANDOM	DPQ_18_11_21	0.0016875	0.0016833	0.0000043	109	0.0016715	0.0016907
>> Best		5000	1	REVERSE_FR	_RANDOM	DPQ_19_01_05	0.0016876	0.0016833	0.0000043	109	0.0016737	0.0016907
>> Best		5000	1	REVERSE_FR	_RANDOM	DPQ_19_02_10	0.0016895	0.0016832	0.0000064	109	0.0016445	0.0016900
>> Best		5000	1	REVERSE_FR	PLATEAU	BASELINE 	0.0006479	0.0006192	0.0000288	109	0.0005567	0.0006691
>> Best		5000	1	REVERSE_FR	PLATEAU	DPQ_11   	0.0141344	0.0131821	0.0009523	109	0.0113863	0.0145857
>> Best		5000	1	REVERSE_FR	PLATEAU	DPQ_18_11_21	0.0022831	0.0020628	0.0002202	109	0.0016968	0.0022287
>> Best		5000	1	REVERSE_FR	PLATEAU	DPQ_19_01_05	0.0019560	0.0017848	0.0001712	109	0.0016938	0.0021623
>> Best		5000	1	REVERSE_FR	PLATEAU	DPQ_19_02_10	0.0021614	0.0019098	0.0002515	109	0.0016512	0.0022324
>> Best		5000	1	REVERSE_FR	SHUFFLE	BASELINE 	0.0006329	0.0006105	0.0000224	109	0.0005545	0.0006523
>> Best		5000	1	REVERSE_FR	SHUFFLE	DPQ_11   	0.0048704	0.0043082	0.0005622	109	0.0037728	0.0049867
>> Best		5000	1	REVERSE_FR	SHUFFLE	DPQ_18_11_21	0.0053132	0.0048646	0.0004487	109	0.0044485	0.0054603
>> Best		5000	1	REVERSE_FR	SHUFFLE	DPQ_19_01_05	0.0048279	0.0045805	0.0002474	109	0.0044501	0.0051245
>> Best		5000	1	REVERSE_FR	SHUFFLE	DPQ_19_02_10	0.0056211	0.0053649	0.0002562	109	0.0051122	0.0056693
>> Best		5000	1	REVERSE_BA	STAGGER	BASELINE 	0.0006417	0.0006167	0.0000250	109	0.0005605	0.0006589
>> Best		5000	1	REVERSE_BA	STAGGER	DPQ_11   	0.0176829	0.0171057	0.0005772	109	0.0161163	0.0176120
>> Best		5000	1	REVERSE_BA	STAGGER	DPQ_18_11_21	0.0165085	0.0144138	0.0020947	109	0.0130115	0.0294822
>> Best		5000	1	REVERSE_BA	STAGGER	DPQ_19_01_05	0.0152673	0.0150523	0.0002151	109	0.0141439	0.0153411
>> Best		5000	1	REVERSE_BA	STAGGER	DPQ_19_02_10	0.0152289	0.0151009	0.0001281	109	0.0148153	0.0152557
>> Best		5000	1	REVERSE_BA	SAWTOTH	BASELINE 	0.0006367	0.0006124	0.0000243	109	0.0005626	0.0006606
>> Best		5000	1	REVERSE_BA	SAWTOTH	DPQ_11   	0.0027731	0.0025921	0.0001810	109	0.0024794	0.0029566
>> Best		5000	1	REVERSE_BA	SAWTOTH	DPQ_18_11_21	0.0016627	0.0016418	0.0000210	109	0.0016218	0.0016875
>> Best		5000	1	REVERSE_BA	SAWTOTH	DPQ_19_01_05	0.0016795	0.0016540	0.0000255	109	0.0016152	0.0016868
>> Best		5000	1	REVERSE_BA	SAWTOTH	DPQ_19_02_10	0.0016788	0.0016532	0.0000256	109	0.0016195	0.0016874
>> Best		5000	1	REVERSE_BA	_RANDOM	BASELINE 	0.0006351	0.0006123	0.0000228	109	0.0005565	0.0006532
>> Best		5000	1	REVERSE_BA	_RANDOM	DPQ_11   	0.0027460	0.0025753	0.0001707	109	0.0024722	0.0029494
>> Best		5000	1	REVERSE_BA	_RANDOM	DPQ_18_11_21	0.0016930	0.0016698	0.0000233	109	0.0016244	0.0016919
>> Best		5000	1	REVERSE_BA	_RANDOM	DPQ_19_01_05	0.0017034	0.0016754	0.0000280	109	0.0016251	0.0017202
>> Best		5000	1	REVERSE_BA	_RANDOM	DPQ_19_02_10	0.0016914	0.0016684	0.0000230	109	0.0016218	0.0016899
>> Best		5000	1	REVERSE_BA	PLATEAU	BASELINE 	0.0006342	0.0006134	0.0000208	109	0.0005670	0.0006522
>> Best		5000	1	REVERSE_BA	PLATEAU	DPQ_11   	0.0045610	0.0037689	0.0007921	109	0.0024702	0.0046626
>> Best		5000	1	REVERSE_BA	PLATEAU	DPQ_18_11_21	0.0025087	0.0025042	0.0000045	109	0.0024924	0.0025115
>> Best		5000	1	REVERSE_BA	PLATEAU	DPQ_19_01_05	0.0025085	0.0025044	0.0000041	109	0.0024922	0.0025116
>> Best		5000	1	REVERSE_BA	PLATEAU	DPQ_19_02_10	0.0025112	0.0025061	0.0000051	109	0.0024937	0.0025189
>> Best		5000	1	REVERSE_BA	SHUFFLE	BASELINE 	0.0006485	0.0006192	0.0000293	109	0.0005669	0.0006799
>> Best		5000	1	REVERSE_BA	SHUFFLE	DPQ_11   	0.0172087	0.0169292	0.0002794	109	0.0165968	0.0173914
>> Best		5000	1	REVERSE_BA	SHUFFLE	DPQ_18_11_21	0.0143643	0.0138263	0.0005379	109	0.0126509	0.0145061
>> Best		5000	1	REVERSE_BA	SHUFFLE	DPQ_19_01_05	0.0148720	0.0146332	0.0002387	109	0.0138281	0.0148387
>> Best		5000	1	REVERSE_BA	SHUFFLE	DPQ_19_02_10	0.0146637	0.0143503	0.0003134	109	0.0136485	0.0146032
>> Best		5000	1	SORT______	STAGGER	BASELINE 	0.0007121	0.0006322	0.0000798	109	0.0005523	0.0013577
>> Best		5000	1	SORT______	STAGGER	DPQ_11   	0.0024947	0.0024872	0.0000075	109	0.0024745	0.0025085
>> Best		5000	1	SORT______	STAGGER	DPQ_18_11_21	0.0019247	0.0019212	0.0000035	109	0.0019129	0.0019275
>> Best		5000	1	SORT______	STAGGER	DPQ_19_01_05	0.0034736	0.0025711	0.0009025	109	0.0019132	0.0043837
>> Best		5000	1	SORT______	STAGGER	DPQ_19_02_10	0.0023666	0.0020633	0.0003032	109	0.0019120	0.0027234
>> Best		5000	1	SORT______	SAWTOTH	BASELINE 	0.0006360	0.0006104	0.0000256	109	0.0005528	0.0006561
>> Best		5000	1	SORT______	SAWTOTH	DPQ_11   	0.0025059	0.0024939	0.0000120	109	0.0024763	0.0025210
>> Best		5000	1	SORT______	SAWTOTH	DPQ_18_11_21	0.0016346	0.0016310	0.0000036	109	0.0016226	0.0016376
>> Best		5000	1	SORT______	SAWTOTH	DPQ_19_01_05	0.0016358	0.0016305	0.0000053	109	0.0016156	0.0016407
>> Best		5000	1	SORT______	SAWTOTH	DPQ_19_02_10	0.0016337	0.0016299	0.0000038	109	0.0016212	0.0016359
>> Best		5000	1	SORT______	_RANDOM	BASELINE 	0.0006379	0.0006123	0.0000255	109	0.0005638	0.0006624
>> Best		5000	1	SORT______	_RANDOM	DPQ_11   	0.0027455	0.0025738	0.0001717	109	0.0024755	0.0029512
>> Best		5000	1	SORT______	_RANDOM	DPQ_18_11_21	0.0016337	0.0016301	0.0000036	109	0.0016214	0.0016358
>> Best		5000	1	SORT______	_RANDOM	DPQ_19_01_05	0.0016600	0.0016405	0.0000195	109	0.0016188	0.0016848
>> Best		5000	1	SORT______	_RANDOM	DPQ_19_02_10	0.0016351	0.0016314	0.0000036	109	0.0016233	0.0016388
>> Best		5000	1	SORT______	PLATEAU	BASELINE 	0.0006282	0.0006052	0.0000230	109	0.0005604	0.0006529
>> Best		5000	1	SORT______	PLATEAU	DPQ_11   	0.0025035	0.0024907	0.0000129	109	0.0024697	0.0025176
>> Best		5000	1	SORT______	PLATEAU	DPQ_18_11_21	0.0025177	0.0025113	0.0000064	109	0.0024929	0.0025240
>> Best		5000	1	SORT______	PLATEAU	DPQ_19_01_05	0.0025155	0.0025098	0.0000057	109	0.0024980	0.0025236
>> Best		5000	1	SORT______	PLATEAU	DPQ_19_02_10	0.0025180	0.0025120	0.0000060	109	0.0024971	0.0025243
>> Best		5000	1	SORT______	SHUFFLE	BASELINE 	0.0006427	0.0006161	0.0000266	109	0.0005619	0.0006601
>> Best		5000	1	SORT______	SHUFFLE	DPQ_11   	0.0024986	0.0024900	0.0000087	109	0.0024731	0.0025067
>> Best		5000	1	SORT______	SHUFFLE	DPQ_18_11_21	0.0025478	0.0025231	0.0000247	109	0.0024945	0.0025800
>> Best		5000	1	SORT______	SHUFFLE	DPQ_19_01_05	0.0025143	0.0025085	0.0000058	109	0.0024950	0.0025202
>> Best		5000	1	SORT______	SHUFFLE	DPQ_19_02_10	0.0032277	0.0028488	0.0003788	109	0.0024974	0.0032756
>> Best		5000	1	DITHER____	STAGGER	BASELINE 	0.0006438	0.0006158	0.0000280	109	0.0005542	0.0006698
>> Best		5000	1	DITHER____	STAGGER	DPQ_11   	0.1423342	0.1405766	0.0017576	109	0.1375147	0.1433394
>> Best		5000	1	DITHER____	STAGGER	DPQ_18_11_21	0.1733751	0.1611390	0.0122361	109	0.1407200	0.1707236
>> Best		5000	1	DITHER____	STAGGER	DPQ_19_01_05	0.2139162	0.2020063	0.0119098	109	0.1822765	0.2112211
>> Best		5000	1	DITHER____	STAGGER	DPQ_19_02_10	0.1587793	0.1495713	0.0092079	109	0.1394436	0.1599077
