Test[SHUFFLE | DITHER____] stats        : [1000000: µ=500003.66733099846 σ=288675.5687758742 (57.73469029073607 %) rms=788679.2361068727 min=2.0 max=1000583.0 sum=5.000036673309985E11]
Test[SPIRAL | REVERSE_BA] statsDelta   : [999999: µ=0.5000005000005135 σ=942808.8795367602 (1.88561587345571E8 %) rms=942809.3795372602 min=-1999995.0 max=1999997.0 sum=500000.00000001356]
Test[SPIRAL | REVERSE_BA] statsAbsDelta: [999999: µ=666666.5000002095 σ=666666.2708330762 (99.99996562492142 %) rms=1333332.7708332858 min=1.0 max=1999997.0 sum=6.666658333337096E11]
Test[SPIRAL | SORT______] stats        : [1000000: µ=833333.5000000162 σ=552770.672762821 (66.33246746504373 %) rms=1386104.1727628373 min=1.0 max=1999998.0 sum=8.333335000000162E11]
Test[SPIRAL | SORT______] statsDelta   : [999999: µ=1.9999989999990015 σ=0.8164963768025342 (40.82483925256672 %) rms=2.8164953768015355 min=1.0 max=3.0 sum=1999997.0000000016]
Test[SPIRAL | SORT______] statsAbsDelta: [999999: µ=1.9999989999990015 σ=0.8164963768025342 (40.82483925256672 %) rms=2.8164953768015355 min=1.0 max=3.0 sum=1999997.0000000016]
Test[SPIRAL | DITHER____] stats        : [1000000: µ=833335.4999988275 σ=552770.6727609383 (66.33230826740443 %) rms=1386106.1727597658 min=5.0 max=2000001.0 sum=8.333354999988275E11]
Test[SPIRAL | DITHER____] statsDelta   : [999999: µ=-0.9999959999956989 σ=942809.2772815123 (-9.428130485377616E7 %) rms=942808.2772855123 min=-1999996.0 max=1999996.0 sum=-999994.9999996988]
Test[SPIRAL | DITHER____] statsAbsDelta: [999999: µ=666666.9999920018 σ=666666.3333379525 (99.9999000019426 %) rms=1333333.3333299542 min=0.0 max=1999996.0 sum=6.666663333250018E11]
Test[STAGGER | IDENT_____] stats        : [1000000: µ=499999.5000000094 σ=288675.2789323416 (57.73511352158076 %) rms=788674.7789323509 min=0.0 max=999999.0 sum=4.999995000000094E11]
Test[STAGGER | IDENT_____] statsDelta   : [999999: µ=0.9999979999980223 σ=1414.213562371681 (141421.63908072596 %) rms=1415.213560371679 min=-999997.0 max=3.0 sum=999997.0000000224]
Test[STAGGER | IDENT_____] statsAbsDelta: [999999: µ=4.999989999989989 σ=1414.2050770903127 (28284.1581101791 %) rms=1419.2050670903027 min=3.0 max=999997.0 sum=4999984.999999989]
Test[STAGGER | REVERSE___] stats        : [1000000: µ=499999.5000000062 σ=288675.27893233777 (57.73511352158035 %) rms=788674.7789323439 min=0.0 max=999999.0 sum=4.999995000000062E11]
Test[STAGGER | REVERSE___] statsDelta   : [999999: µ=-0.9999979999980221 σ=1414.213562371681 (-141421.639080726 %) rms=1413.213564371683 min=-3.0 max=999997.0 sum=-999997.0000000221]
Test[STAGGER | REVERSE___] statsAbsDelta: [999999: µ=4.999989999989988 σ=1414.2050770903127 (28284.15811017911 %) rms=1419.2050670903027 min=3.0 max=999997.0 sum=4999984.999999988]
Test[STAGGER | REVERSE_FR] stats        : [1000000: µ=499999.5000000091 σ=288675.2789323408 (57.73511352158063 %) rms=788674.7789323499 min=0.0 max=999999.0 sum=4.999995000000091E11]
Test[STAGGER | REVERSE_FR] statsDelta   : [999999: µ=0.5000005000004929 σ=1500.0004166613617 (299999.78333219327 %) rms=1500.500417161362 min=-999997.0 max=999997.0 sum=499999.9999999929]
Test[STAGGER | REVERSE_FR] statsAbsDelta: [999999: µ=5.4999874999873395 σ=1499.990416666803 (27272.61501358423 %) rms=1505.4904041667903 min=3.0 max=999997.0 sum=5499981.99999984]
Test[STAGGER | REVERSE_BA] stats        : [1000000: µ=499999.49999999814 σ=288675.27893235005 (57.73511352158375 %) rms=788674.7789323481 min=0.0 max=999999.0 sum=4.999994999999981E11]
Test[STAGGER | REVERSE_BA] statsDelta   : [999999: µ=0.5000005000005122 σ=1500.0004166613498 (299999.7833321793 %) rms=1500.5004171613505 min=-999997.0 max=999997.0 sum=500000.0000000122]
Test[STAGGER | REVERSE_BA] statsAbsDelta: [999999: µ=5.499987499987325 σ=1499.9904166668066 (27272.615013584364 %) rms=1505.490404166794 min=3.0 max=999997.0 sum=5499981.999999825]
Test[STAGGER | SORT______] stats        : [1000000: µ=499999.5 σ=288675.27893234405 (57.735113521582335 %) rms=788674.778932344 min=0.0 max=999999.0 sum=4.999995E11]
Test[STAGGER | SORT______] statsDelta   : [999999: µ=1.0 σ=0.0 (0.0 %) rms=1.0 min=1.0 max=1.0 sum=999999.0]
Test[STAGGER | SORT______] statsAbsDelta: [999999: µ=1.0 σ=0.0 (0.0 %) rms=1.0 min=1.0 max=1.0 sum=999999.0]
Test[STAGGER | DITHER____] stats        : [1000000: µ=500001.5000000537 σ=288675.2789392578 (57.7348825831976 %) rms=788676.7789393115 min=0.0 max=1000002.0 sum=5.000015000000537E11]
Test[STAGGER | DITHER____] statsDelta   : [999999: µ=1.0000020000020087 σ=1414.2135623716883 (141421.07339473796 %) rms=1415.2135643716904 min=-999996.0 max=4.0 sum=1000001.0000000086]
Test[STAGGER | DITHER____] statsAbsDelta: [999999: µ=5.399988399988435 σ=1414.2036063088938 (26189.01193032049 %) rms=1419.6035947088822 min=1.0 max=999996.0 sum=5399983.000000034]
Test[SAWTOTH | IDENT_____] stats        : [1000000: µ=0.5 σ=0.5000002500001876 (100.0000500000375 %) rms=1.0000002500001877 min=0.0 max=1.0 sum=500000.0]
Test[SAWTOTH | IDENT_____] statsDelta   : [999999: µ=1.0000010000016936E-6 σ=1.000000500000375 (9.999994999991815E7 %) rms=1.000001500001375 min=-1.0 max=1.0 sum=1.0000000000006937]
Test[SAWTOTH | IDENT_____] statsAbsDelta: [999999: µ=1.0 σ=0.0 (0.0 %) rms=1.0 min=1.0 max=1.0 sum=999999.0]
Test[SAWTOTH | REVERSE___] stats        : [1000000: µ=0.4999999999999938 σ=0.5000002500001876 (100.00005000003875 %) rms=1.0000002500001814 min=0.0 max=1.0 sum=499999.9999999938]
Test[SAWTOTH | REVERSE___] statsDelta   : [999999: µ=-1.0000010000016936E-6 σ=1.000000500000375 (-9.999994999991815E7 %) rms=0.9999994999993751 min=-1.0 max=1.0 sum=-1.0000000000006937]
Test[SAWTOTH | REVERSE___] statsAbsDelta: [999999: µ=1.0 σ=0.0 (0.0 %) rms=1.0 min=1.0 max=1.0 sum=999999.0]
Test[SAWTOTH | REVERSE_FR] stats        : [1000000: µ=0.4999999999999963 σ=0.5000002500001876 (100.00005000003824 %) rms=1.0000002500001839 min=0.0 max=1.0 sum=499999.9999999963]
Test[SAWTOTH | REVERSE_FR] statsDelta   : [999999: µ=-7.20613279876596E-19 σ=1.0 (-1.3877068712517324E20 %) rms=1.0 min=-1.0 max=1.0 sum=-7.206125592633161E-13]
Test[SAWTOTH | REVERSE_FR] statsAbsDelta: [999999: µ=0.9999989999990053 σ=0.001000000500000376 (0.10000015000028707 %) rms=1.0009990004990057 min=0.0 max=1.0 sum=999998.0000000054]
Test[SAWTOTH | REVERSE_BA] stats        : [1000000: µ=0.4999999999999938 σ=0.5000002500001876 (100.00005000003875 %) rms=1.0000002500001814 min=0.0 max=1.0 sum=499999.9999999938]
Test[SAWTOTH | REVERSE_BA] statsDelta   : [999999: µ=7.20613279876596E-19 σ=1.0 (1.3877068712517324E20 %) rms=1.0 min=-1.0 max=1.0 sum=7.206125592633161E-13]
Test[SAWTOTH | REVERSE_BA] statsAbsDelta: [999999: µ=0.9999989999990053 σ=0.001000000500000376 (0.10000015000028707 %) rms=1.0009990004990057 min=0.0 max=1.0 sum=999998.0000000054]
Test[SAWTOTH | SORT______] stats        : [1000000: µ=0.4999999999999959 σ=0.5000002500001844 (100.00005000003772 %) rms=1.0000002500001803 min=0.0 max=1.0 sum=499999.99999999587]
Test[SAWTOTH | SORT______] statsDelta   : [999999: µ=1.0000010000010003E-6 σ=0.0010000005000003792 (99999.94999998789 %) rms=0.0010010005010003802 min=0.0 max=1.0 sum=1.0000000000000002]
Test[SAWTOTH | SORT______] statsAbsDelta: [999999: µ=1.0000010000010003E-6 σ=0.0010000005000003792 (99999.94999998789 %) rms=0.0010010005010003802 min=0.0 max=1.0 sum=1.0000000000000002]
Test[SAWTOTH | DITHER____] stats        : [1000000: µ=2.4999999999999467 σ=1.500000750000556 (60.00003000002352 %) rms=4.000000750000503 min=0.0 max=5.0 sum=2499999.999999947]
Test[SAWTOTH | DITHER____] statsDelta   : [999999: µ=5.000005000005328E-6 σ=2.2360646233816492 (4.4721247746337585E7 %) rms=2.236069623386649 min=-5.0 max=2.0 sum=5.000000000000328]
Test[SAWTOTH | DITHER____] statsAbsDelta: [999999: µ=1.5999965999966046 σ=1.5620477969559934 (97.62819476987066 %) rms=3.1620443969525978 min=0.0 max=5.0 sum=1599995.0000000047]
Test[_RANDOM | IDENT_____] stats        : [1000000: µ=0.4997109999999964 σ=0.5000001664791339 (100.05786674280485 %) rms=0.9997111664791303 min=0.0 max=1.0 sum=499710.9999999964]
Test[_RANDOM | IDENT_____] statsDelta   : [999999: µ=-1.0000010000010016E-6 σ=0.706337028494384 (-7.063363221573544E7 %) rms=0.706336028493384 min=-1.0 max=1.0 sum=-1.0000000000000016]
Test[_RANDOM | IDENT_____] statsAbsDelta: [999999: µ=0.4989114989114848 σ=0.49999906516382775 (100.21798781040641 %) rms=0.9989105640753125 min=0.0 max=1.0 sum=498910.99999998586]
Test[_RANDOM | REVERSE___] stats        : [1000000: µ=0.4997110000000008 σ=0.5000001664791424 (100.05786674280566 %) rms=0.9997111664791432 min=0.0 max=1.0 sum=499711.0000000008]
Test[_RANDOM | REVERSE___] statsDelta   : [999999: µ=1.0000010000011206E-6 σ=0.7063370284943866 (7.06336322157273E7 %) rms=0.7063380284953866 min=-1.0 max=1.0 sum=1.0000000000001206]
Test[_RANDOM | REVERSE___] statsAbsDelta: [999999: µ=0.49891149891150127 σ=0.499999065163823 (100.21798781040214 %) rms=0.9989105640753242 min=0.0 max=1.0 sum=498911.0000000024]
Test[_RANDOM | REVERSE_FR] stats        : [1000000: µ=0.4997109999999999 σ=0.5000001664791321 (100.05786674280378 %) rms=0.999711166479132 min=0.0 max=1.0 sum=499710.9999999999]
Test[_RANDOM | REVERSE_FR] statsDelta   : [999999: µ=6.45862622281404E-20 σ=0.7063377363735238 (1.0936346399463423E21 %) rms=0.7063377363735238 min=-1.0 max=1.0 sum=6.458619764187817E-14]
Test[_RANDOM | REVERSE_FR] statsAbsDelta: [999999: µ=0.49891249891248396 σ=0.4999990673398356 (100.21778737348136 %) rms=0.9989115662523196 min=0.0 max=1.0 sum=498911.99999998504]
Test[_RANDOM | REVERSE_BA] stats        : [1000000: µ=0.49971099999999513 σ=0.5000001664791355 (100.05786674280542 %) rms=0.9997111664791306 min=0.0 max=1.0 sum=499710.9999999951]
Test[_RANDOM | REVERSE_BA] statsDelta   : [999999: µ=-1.0000010000010035E-6 σ=0.7063370284943836 (-7.063363221573527E7 %) rms=0.7063360284933836 min=-1.0 max=1.0 sum=-1.0000000000000036]
Test[_RANDOM | REVERSE_BA] statsAbsDelta: [999999: µ=0.4989114989114999 σ=0.49999906516380926 (100.21798781039968 %) rms=0.9989105640753091 min=0.0 max=1.0 sum=498911.000000001]
Test[_RANDOM | SORT______] stats        : [1000000: µ=0.49971099999999735 σ=0.5000001664791354 (100.05786674280495 %) rms=0.9997111664791327 min=0.0 max=1.0 sum=499710.9999999974]
Test[_RANDOM | SORT______] statsDelta   : [999999: µ=1.0000010000010012E-6 σ=0.0010000005000003792 (99999.9499999878 %) rms=0.0010010005010003802 min=0.0 max=1.0 sum=1.000000000000001]
Test[_RANDOM | SORT______] statsAbsDelta: [999999: µ=1.0000010000010012E-6 σ=0.0010000005000003792 (99999.9499999878 %) rms=0.0010010005010003802 min=0.0 max=1.0 sum=1.000000000000001]
Test[_RANDOM | DITHER____] stats        : [1000000: µ=2.4997109999998828 σ=1.4987275144812287 (59.956031496492955 %) rms=3.998438514481111 min=0.0 max=5.0 sum=2499710.9999998827]
Test[_RANDOM | DITHER____] statsDelta   : [999999: µ=3.0000030000026855E-6 σ=2.119351783752023 (7.064498881334871E7 %) rms=2.1193547837550226 min=-5.0 max=2.0 sum=2.9999999999996856]
Test[_RANDOM | DITHER____] statsAbsDelta: [999999: µ=1.5985465985465963 σ=1.3915093245187933 (87.0484054568042 %) rms=2.9900559230653894 min=0.0 max=5.0 sum=1598544.9999999977]
Test[PLATEAU | IDENT_____] stats        : [1000000: µ=1.9999969999999996 σ=0.0022360670830716372 (0.11180352185886468 %) rms=2.002233067083071 min=0.0 max=2.0 sum=1999996.9999999995]
Test[PLATEAU | IDENT_____] statsDelta   : [999999: µ=2.0000020000020485E-6 σ=0.0014142135623716728 (70710.60740790381 %) rms=0.0014162135643716748 min=0.0 max=1.0 sum=2.0000000000000484]
Test[PLATEAU | IDENT_____] statsAbsDelta: [999999: µ=2.0000020000020485E-6 σ=0.0014142135623716728 (70710.60740790381 %) rms=0.0014162135643716748 min=0.0 max=1.0 sum=2.0000000000000484]
Test[PLATEAU | REVERSE___] stats        : [1000000: µ=1.999997 σ=0.0022360670830715254 (0.11180352185885906 %) rms=2.0022330670830715 min=0.0 max=2.0 sum=1999997.0]
Test[PLATEAU | REVERSE___] statsDelta   : [999999: µ=-2.000002000002E-6 σ=0.0014142135623716808 (-70710.60740790593 %) rms=0.0014122135603716788 min=-1.0 max=0.0 sum=-1.9999999999999998]
Test[PLATEAU | REVERSE___] statsAbsDelta: [999999: µ=2.000002000002E-6 σ=0.0014142135623716808 (70710.60740790593 %) rms=0.0014162135643716828 min=0.0 max=1.0 sum=1.9999999999999998]
Test[PLATEAU | REVERSE_FR] stats        : [1000000: µ=1.9999970000000002 σ=0.002236067083071507 (0.11180352185885813 %) rms=2.002233067083072 min=0.0 max=2.0 sum=1999997.0000000002]
Test[PLATEAU | REVERSE_FR] statsDelta   : [999999: µ=0.0 σ=0.002449492192276595 (Infinity %) rms=0.002449492192276595 min=-1.0 max=2.0 sum=0.0]
Test[PLATEAU | REVERSE_FR] statsAbsDelta: [999999: µ=4.000004000004001E-6 σ=0.0024494889262815433 (61237.16191981541 %) rms=0.0024534889302815473 min=0.0 max=2.0 sum=4.000000000000001]
Test[PLATEAU | REVERSE_BA] stats        : [1000000: µ=1.9999969999999996 σ=0.0022360670830716372 (0.11180352185886468 %) rms=2.002233067083071 min=0.0 max=2.0 sum=1999996.9999999995]
Test[PLATEAU | REVERSE_BA] statsDelta   : [999999: µ=2.0000020000020485E-6 σ=0.0014142135623716728 (70710.60740790381 %) rms=0.0014162135643716748 min=0.0 max=1.0 sum=2.0000000000000484]
Test[PLATEAU | REVERSE_BA] statsAbsDelta: [999999: µ=2.0000020000020485E-6 σ=0.0014142135623716728 (70710.60740790381 %) rms=0.0014162135643716748 min=0.0 max=1.0 sum=2.0000000000000484]
Test[PLATEAU | SORT______] stats        : [1000000: µ=1.9999969999999996 σ=0.0022360670830716372 (0.11180352185886468 %) rms=2.002233067083071 min=0.0 max=2.0 sum=1999996.9999999995]
Test[PLATEAU | SORT______] statsDelta   : [999999: µ=2.0000020000020485E-6 σ=0.0014142135623716728 (70710.60740790381 %) rms=0.0014162135643716748 min=0.0 max=1.0 sum=2.0000000000000484]
Test[PLATEAU | SORT______] statsAbsDelta: [999999: µ=2.0000020000020485E-6 σ=0.0014142135623716728 (70710.60740790381 %) rms=0.0014162135643716748 min=0.0 max=1.0 sum=2.0000000000000484]
Test[PLATEAU | DITHER____] stats        : [1000000: µ=3.999997000000018 σ=1.414219572768899 (35.3555158358592 %) rms=5.414216572768916 min=0.0 max=6.0 sum=3999997.0000000177]
Test[PLATEAU | DITHER____] statsDelta   : [999999: µ=6.000006000005834E-6 σ=1.9999994999899344 (3.333329166650816E7 %) rms=2.0000054999959342 min=-4.0 max=2.0 sum=5.999999999999834]
Test[PLATEAU | DITHER____] statsAbsDelta: [999999: µ=1.599999599999639 σ=1.1999986333297477 (74.99993333310948 %) rms=2.7999982333293865 min=1.0 max=4.0 sum=1599998.000000039]
Test[SHUFFLE | IDENT_____] stats        : [1000000: µ=500001.6673310005 σ=288675.568758087 (57.73492122516946 %) rms=788677.2360890876 min=2.0 max=1000579.0 sum=5.000016673310005E11]
Test[SHUFFLE | IDENT_____] statsDelta   : [999999: µ=1.0005780005780165 σ=848.3374656704532 (84784.74093777631 %) rms=849.3380436710312 min=-2295.0 max=2291.0 sum=1000577.000000016]
Test[SHUFFLE | IDENT_____] statsAbsDelta: [999999: µ=556.2242912243158 σ=640.5401511879371 (115.15860801009464 %) rms=1196.764442412253 min=1.0 max=2295.0 sum=5.562237350000246E8]
Test[SHUFFLE | REVERSE___] stats        : [1000000: µ=500001.6673310256 σ=288675.56875809166 (57.7349212251675 %) rms=788677.2360891172 min=2.0 max=1000579.0 sum=5.000016673310256E11]
Test[SHUFFLE | REVERSE___] statsDelta   : [999999: µ=-1.0005780005780247 σ=848.3374656705815 (-84784.74093778845 %) rms=847.3368876700035 min=-2291.0 max=2295.0 sum=-1000577.0000000241]
Test[SHUFFLE | REVERSE___] statsAbsDelta: [999999: µ=556.2242912242832 σ=640.5401511879464 (115.15860801010308 %) rms=1196.7644424122295 min=1.0 max=2295.0 sum=5.56223734999992E8]
Test[SHUFFLE | REVERSE_FR] stats        : [1000000: µ=500001.66733099654 σ=288675.56875809043 (57.7349212251706 %) rms=788677.236089087 min=2.0 max=1000579.0 sum=5.000016673309965E11]
Test[SHUFFLE | REVERSE_FR] statsDelta   : [999999: µ=0.5001145001145209 σ=984.9583361013684 (196946.5664114565 %) rms=985.4584506014829 min=-2295.0 max=500465.0 sum=500114.0000000207]
Test[SHUFFLE | REVERSE_FR] statsAbsDelta: [999999: µ=556.724754724738 σ=812.5271758556157 (145.9477361047749 %) rms=1369.2519305803537 min=1.0 max=500465.0 sum=5.567241979999833E8]
Test[SHUFFLE | REVERSE_BA] stats        : [1000000: µ=500001.667331002 σ=288675.5687580926 (57.7349212251704 %) rms=788677.2360890945 min=2.0 max=1000579.0 sum=5.00001667331002E11]
Test[SHUFFLE | REVERSE_BA] statsDelta   : [999999: µ=0.5004655004654888 σ=984.7800361363701 (196772.8115565238 %) rms=985.2805016368355 min=-2291.0 max=500114.0 sum=500464.9999999883]
Test[SHUFFLE | REVERSE_BA] statsAbsDelta: [999999: µ=556.724403724419 σ=812.311269399859 (145.90904655258416 %) rms=1369.035673124278 min=1.0 max=500114.0 sum=5.567238470000153E8]
Test[SHUFFLE | SORT______] stats        : [1000000: µ=500001.66733099945 σ=288675.568758089 (57.73492122516998 %) rms=788677.2360890885 min=2.0 max=1000579.0 sum=5.0000166733099945E11]
Test[SHUFFLE | SORT______] statsDelta   : [999999: µ=1.0005780005780018 σ=0.024034705552597405 (2.402082150388408 %) rms=1.0246127061305992 min=1.0 max=2.0 sum=1000577.0000000013]
Test[SHUFFLE | SORT______] statsAbsDelta: [999999: µ=1.0005780005780018 σ=0.024034705552597405 (2.402082150388408 %) rms=1.0246127061305992 min=1.0 max=2.0 sum=1000577.0000000013]
Test[SHUFFLE | DITHER____] stats        : [1000000: µ=500003.66733099846 σ=288675.5687758742 (57.73469029073607 %) rms=788679.2361068727 min=2.0 max=1000583.0 sum=5.000036673309985E11]
Test[SHUFFLE | DITHER____] statsDelta   : [999999: µ=1.0005820005819386 σ=848.3445558761186 (84785.11060390067 %) rms=849.3451378767006 min=-2295.0 max=2292.0 sum=1000580.999999938]
Test[SHUFFLE | DITHER____] statsAbsDelta: [999999: µ=556.6288076288055 σ=640.1980532081217 (115.01346039478527 %) rms=1196.8268608369272 min=0.0 max=2295.0 sum=5.566282509999979E8]

