WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [1000, 10000, 100000, 1000000]
Parameter[arraySubSize]: [1, 16, 256]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, DITHER____, REVERSE_BA, REVERSE_FR]
Parameter[distBuilder]: [SPIRAL, STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [SYSTEM, DPQ_11, DPQS_2105_REF, DPQS_2105_NEW]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		1000	1	DITHER____	SAWTOTH	DPQS_2105_NEW	0.0052295	0.0051972	0.0000323	109	0.0051357	0.0052810
>> Best		1000	1	DITHER____	_RANDOM	SYSTEM   	0.0052782	0.0048755	0.0004026	109	0.0043553	0.0062334
>> Best		1000	1	DITHER____	_RANDOM	DPQ_11   	0.0043946	0.0039129	0.0004817	109	0.0034982	0.0050070
>> Best		1000	1	DITHER____	_RANDOM	DPQS_2105_REF	0.0047779	0.0044267	0.0003512	109	0.0040527	0.0057893
>> Best		1000	1	DITHER____	_RANDOM	DPQS_2105_NEW	0.0051352	0.0046863	0.0004489	109	0.0041450	0.0061077
>> Best		1000	1	DITHER____	PLATEAU	SYSTEM   	0.0059671	0.0057466	0.0002205	109	0.0056708	0.0078253
>> Best		1000	1	DITHER____	PLATEAU	DPQ_11   	0.0046767	0.0046547	0.0000220	109	0.0046308	0.0048045
>> Best		1000	1	DITHER____	PLATEAU	DPQS_2105_REF	0.0059943	0.0059728	0.0000216	109	0.0059363	0.0060571
>> Best		1000	1	DITHER____	PLATEAU	DPQS_2105_NEW	0.0059952	0.0057887	0.0002065	109	0.0057284	0.0079101
>> Best		1000	1	DITHER____	SHUFFLE	SYSTEM   	0.0109515	0.0098213	0.0011302	109	0.0084999	0.0126618
>> Best		1000	1	DITHER____	SHUFFLE	DPQ_11   	0.0112577	0.0105681	0.0006896	109	0.0095778	0.0118776
>> Best		1000	1	DITHER____	SHUFFLE	DPQS_2105_REF	0.0108755	0.0097344	0.0011410	109	0.0083891	0.0126738
>> Best		1000	1	DITHER____	SHUFFLE	DPQS_2105_NEW	0.0104527	0.0093752	0.0010775	109	0.0080279	0.0121393
>> Best		1000	1	REVERSE_BA	SPIRAL	SYSTEM   	0.0152742	0.0149670	0.0003072	109	0.0146941	0.0168789
>> Best		1000	1	REVERSE_BA	SPIRAL	DPQ_11   	0.0133597	0.0132534	0.0001063	109	0.0130761	0.0135682
>> Best		1000	1	REVERSE_BA	SPIRAL	DPQS_2105_REF	0.0130896	0.0127053	0.0003843	109	0.0124163	0.0164278
>> Best		1000	1	REVERSE_BA	SPIRAL	DPQS_2105_NEW	0.0153531	0.0149415	0.0004116	109	0.0146541	0.0186538
>> Best		1000	1	REVERSE_BA	STAGGER	SYSTEM   	0.0067399	0.0067054	0.0000344	109	0.0066485	0.0067987
>> Best		1000	1	REVERSE_BA	STAGGER	DPQ_11   	0.0067047	0.0066635	0.0000412	109	0.0066266	0.0068840
>> Best		1000	1	REVERSE_BA	STAGGER	DPQS_2105_REF	0.0065652	0.0065373	0.0000279	109	0.0064691	0.0065935
>> Best		1000	1	REVERSE_BA	STAGGER	DPQS_2105_NEW	0.0065695	0.0065400	0.0000295	109	0.0064561	0.0065960
>> Best		1000	1	REVERSE_BA	SAWTOTH	SYSTEM   	0.0024775	0.0024619	0.0000156	109	0.0024356	0.0025369
>> Best		1000	1	REVERSE_BA	SAWTOTH	DPQ_11   	0.0018031	0.0017864	0.0000166	109	0.0017553	0.0018087
>> Best		1000	1	REVERSE_BA	SAWTOTH	DPQS_2105_REF	0.0024592	0.0024548	0.0000043	109	0.0024349	0.0024623
>> Best		1000	1	REVERSE_BA	SAWTOTH	DPQS_2105_NEW	0.0025151	0.0025106	0.0000045	109	0.0024946	0.0025195
>> Best		1000	1	REVERSE_BA	_RANDOM	SYSTEM   	0.0033235	0.0028345	0.0004890	109	0.0024286	0.0036613
>> Best		1000	1	REVERSE_BA	_RANDOM	DPQ_11   	0.0033389	0.0029152	0.0004237	109	0.0021824	0.0033048
>> Best		1000	1	REVERSE_BA	_RANDOM	DPQS_2105_REF	0.0035015	0.0030218	0.0004796	109	0.0025574	0.0037405
>> Best		1000	1	REVERSE_BA	_RANDOM	DPQS_2105_NEW	0.0033034	0.0028451	0.0004583	109	0.0024602	0.0035729
>> Best		1000	1	REVERSE_BA	PLATEAU	SYSTEM   	0.0004188	0.0004122	0.0000066	109	0.0004053	0.0004404
>> Best		1000	1	REVERSE_BA	PLATEAU	DPQ_11   	0.0003692	0.0003640	0.0000052	109	0.0003595	0.0003946
>> Best		1000	1	REVERSE_BA	PLATEAU	DPQS_2105_REF	0.0004118	0.0004099	0.0000020	109	0.0004057	0.0004180
>> Best		1000	1	REVERSE_BA	PLATEAU	DPQS_2105_NEW	0.0004154	0.0004112	0.0000043	109	0.0004060	0.0004396
>> Best		1000	1	REVERSE_BA	SHUFFLE	SYSTEM   	0.0117874	0.0109395	0.0008479	109	0.0094539	0.0128958
>> Best		1000	1	REVERSE_BA	SHUFFLE	DPQ_11   	0.0121102	0.0113394	0.0007708	109	0.0101057	0.0129429
>> Best		1000	1	REVERSE_BA	SHUFFLE	DPQS_2105_REF	0.0105857	0.0098411	0.0007446	109	0.0086102	0.0114874
>> Best		1000	1	REVERSE_BA	SHUFFLE	DPQS_2105_NEW	0.0122607	0.0112562	0.0010045	109	0.0097456	0.0136292
>> Best		1000	1	REVERSE_FR	SPIRAL	SYSTEM   	0.0117090	0.0116239	0.0000851	109	0.0114624	0.0117894
>> Best		1000	1	REVERSE_FR	SPIRAL	DPQ_11   	0.0126330	0.0125442	0.0000888	109	0.0123852	0.0127183
