WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [10000, 100000, 1000000]
Parameter[arraySubSize]: [1, 256]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, DITHER____, REVERSE_BA, REVERSE_FR]
Parameter[distBuilder]: [SPIRAL, STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [DPQ_11, DPQ_19_11_12, DPQ_21_04_24]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		10000	1	REVERSE_BA	PLATEAU	DPQ_21_04_24	0.0079847	0.0079062	0.0000785	109	0.0077984	0.0085424
>> Best		10000	1	REVERSE_BA	SHUFFLE	DPQ_11   	0.0449992	0.0448874	0.0001118	109	0.0447370	0.0451732
>> Best		10000	1	REVERSE_BA	SHUFFLE	DPQ_19_11_12	0.0383584	0.0383090	0.0000494	109	0.0381927	0.0384376
>> Best		10000	1	REVERSE_BA	SHUFFLE	DPQ_21_04_24	0.0377249	0.0376752	0.0000496	109	0.0375899	0.0378068
>> Best		10000	1	REVERSE_FR	SPIRAL	DPQ_11   	0.3170881	0.3106369	0.0064512	109	0.3058197	0.3537355
>> Best		10000	1	REVERSE_FR	SPIRAL	DPQ_19_11_12	0.2772065	0.2757370	0.0014695	109	0.2740124	0.2849615
>> Best		10000	1	REVERSE_FR	SPIRAL	DPQ_21_04_24	0.1322197	0.1265955	0.0056241	109	0.1237919	0.1759917
>> Best		10000	1	REVERSE_FR	STAGGER	DPQ_11   	0.0490901	0.0489794	0.0001107	109	0.0488170	0.0492851
>> Best		10000	1	REVERSE_FR	STAGGER	DPQ_19_11_12	0.0380906	0.0380365	0.0000541	109	0.0379482	0.0381903
>> Best		10000	1	REVERSE_FR	STAGGER	DPQ_21_04_24	0.0400649	0.0400149	0.0000500	109	0.0398836	0.0401595
>> Best		10000	1	REVERSE_FR	SAWTOTH	DPQ_11   	0.0069628	0.0069318	0.0000310	109	0.0068756	0.0070016
>> Best		10000	1	REVERSE_FR	SAWTOTH	DPQ_19_11_12	0.0051063	0.0050605	0.0000457	109	0.0049797	0.0051430
>> Best		10000	1	REVERSE_FR	SAWTOTH	DPQ_21_04_24	0.0060839	0.0060291	0.0000547	109	0.0059273	0.0061550
>> Best		10000	1	REVERSE_FR	_RANDOM	DPQ_11   	0.0069690	0.0069329	0.0000360	109	0.0068690	0.0070054
>> Best		10000	1	REVERSE_FR	_RANDOM	DPQ_19_11_12	0.0051046	0.0050617	0.0000429	109	0.0049787	0.0051482
>> Best		10000	1	REVERSE_FR	_RANDOM	DPQ_21_04_24	0.0060671	0.0060255	0.0000416	109	0.0059248	0.0060927
>> Best		10000	1	REVERSE_FR	PLATEAU	DPQ_11   	0.0359121	0.0358176	0.0000946	109	0.0356870	0.0361979
>> Best		10000	1	REVERSE_FR	PLATEAU	DPQ_19_11_12	0.0060875	0.0060407	0.0000467	109	0.0059483	0.0061372
>> Best		10000	1	REVERSE_FR	PLATEAU	DPQ_21_04_24	0.0056388	0.0055748	0.0000639	109	0.0054786	0.0060301
>> Best		10000	1	REVERSE_FR	SHUFFLE	DPQ_11   	0.0099920	0.0099533	0.0000387	109	0.0098750	0.0100291
>> Best		10000	1	REVERSE_FR	SHUFFLE	DPQ_19_11_12	0.0110780	0.0110313	0.0000467	109	0.0109114	0.0111478
>> Best		10000	1	REVERSE_FR	SHUFFLE	DPQ_21_04_24	0.0131047	0.0130581	0.0000466	109	0.0129298	0.0131661
>> Best		10000	256	IDENT_____	SPIRAL	DPQ_11   	0.2163117	0.2148438	0.0014678	109	0.2139696	0.2224953
>> Best		10000	256	IDENT_____	SPIRAL	DPQ_19_11_12	0.1007328	0.1003184	0.0004144	109	0.1000091	0.1038251
>> Best		10000	256	IDENT_____	SPIRAL	DPQ_21_04_24	0.0987238	0.0982206	0.0005032	109	0.0979183	0.1017672
>> Best		10000	256	IDENT_____	STAGGER	DPQ_11   	0.6034001	0.5999800	0.0034201	109	0.5978861	0.6153513
>> Best		10000	256	IDENT_____	STAGGER	DPQ_19_11_12	0.5931132	0.5836795	0.0094338	109	0.5796941	0.6628394
>> Best		10000	256	IDENT_____	STAGGER	DPQ_21_04_24	0.1269038	0.1249874	0.0019163	109	0.1233353	0.1336260
>> Best		10000	256	IDENT_____	SAWTOTH	DPQ_11   	0.2107240	0.2092908	0.0014332	109	0.2083239	0.2161316
>> Best		10000	256	IDENT_____	SAWTOTH	DPQ_19_11_12	0.1387808	0.1375590	0.0012218	109	0.1368573	0.1447266
>> Best		10000	256	IDENT_____	SAWTOTH	DPQ_21_04_24	0.1395085	0.1382767	0.0012318	109	0.1375898	0.1455750
>> Best		10000	256	IDENT_____	_RANDOM	DPQ_11   	0.5296121	0.5172166	0.0123955	109	0.4935592	0.5668097
>> Best		10000	256	IDENT_____	_RANDOM	DPQ_19_11_12	0.4965670	0.4845119	0.0120551	109	0.4611202	0.5154624
>> Best		10000	256	IDENT_____	_RANDOM	DPQ_21_04_24	0.1833066	0.0819744	0.1013323	109	0.0590338	0.5421479
>> Best		10000	256	IDENT_____	PLATEAU	DPQ_11   	0.0088647	0.0088333	0.0000314	109	0.0087758	0.0088945
>> Best		10000	256	IDENT_____	PLATEAU	DPQ_19_11_12	0.0077364	0.0076913	0.0000451	109	0.0075848	0.0077685
>> Best		10000	256	IDENT_____	PLATEAU	DPQ_21_04_24	0.0079398	0.0078893	0.0000505	109	0.0077758	0.0080137
>> Best		10000	256	IDENT_____	SHUFFLE	DPQ_11   	0.2002281	0.1953754	0.0048527	109	0.1846518	0.2037562
>> Best		10000	256	IDENT_____	SHUFFLE	DPQ_19_11_12	0.0995250	0.0822031	0.0173219	109	0.0622067	0.1056199
>> Best		10000	256	IDENT_____	SHUFFLE	DPQ_21_04_24	0.1045203	0.0779176	0.0266027	109	0.0574291	0.1528639
>> Best		10000	256	REVERSE___	SPIRAL	DPQ_11   	0.2044391	0.2028717	0.0015674	109	0.2009449	0.2147361
>> Best		10000	256	REVERSE___	SPIRAL	DPQ_19_11_12	0.3006938	0.2962597	0.0044341	109	0.2921770	0.3207321
>> Best		10000	256	REVERSE___	SPIRAL	DPQ_21_04_24	0.1314126	0.1308033	0.0006093	109	0.1302551	0.1354169
>> Best		10000	256	REVERSE___	STAGGER	DPQ_11   	0.6241476	0.6197629	0.0043847	109	0.6173805	0.6411343
>> Best		10000	256	REVERSE___	STAGGER	DPQ_19_11_12	0.6000768	0.5906865	0.0093904	109	0.5866461	0.6688754
>> Best		10000	256	REVERSE___	STAGGER	DPQ_21_04_24	0.1247227	0.1229327	0.0017900	109	0.1213503	0.1301359
>> Best		10000	256	REVERSE___	SAWTOTH	DPQ_11   	0.2000541	0.1985560	0.0014981	109	0.1975254	0.2052327
>> Best		10000	256	REVERSE___	SAWTOTH	DPQ_19_11_12	0.1400991	0.1388499	0.0012492	109	0.1381446	0.1462048
>> Best		10000	256	REVERSE___	SAWTOTH	DPQ_21_04_24	0.1295801	0.1283065	0.0012736	109	0.1273913	0.1348195
>> Best		10000	256	REVERSE___	_RANDOM	DPQ_11   	0.5614845	0.5492610	0.0122235	109	0.5223220	0.6042743
>> Best		10000	256	REVERSE___	_RANDOM	DPQ_19_11_12	0.5142387	0.5019809	0.0122578	109	0.4805679	0.5244376
>> Best		10000	256	REVERSE___	_RANDOM	DPQ_21_04_24	0.0600137	0.0596609	0.0003529	109	0.0590036	0.0602834
>> Best		10000	256	REVERSE___	PLATEAU	DPQ_11   	0.0160585	0.0160291	0.0000294	109	0.0159635	0.0160930
>> Best		10000	256	REVERSE___	PLATEAU	DPQ_19_11_12	0.0064529	0.0064051	0.0000478	109	0.0063130	0.0065049
>> Best		10000	256	REVERSE___	PLATEAU	DPQ_21_04_24	0.0064825	0.0064309	0.0000516	109	0.0063170	0.0065257
>> Best		10000	256	REVERSE___	SHUFFLE	DPQ_11   	0.1580945	0.1542310	0.0038635	109	0.1487164	0.1620662
>> Best		10000	256	REVERSE___	SHUFFLE	DPQ_19_11_12	0.0909069	0.0857349	0.0051721	109	0.0813683	0.1351087
>> Best		10000	256	REVERSE___	SHUFFLE	DPQ_21_04_24	0.0903862	0.0863939	0.0039923	109	0.0819655	0.1217558
>> Best		10000	256	DITHER____	SPIRAL	DPQ_11   	0.2620579	0.2574593	0.0045986	109	0.2540883	0.2760287
>> Best		10000	256	DITHER____	SPIRAL	DPQ_19_11_12	0.2833845	0.2807086	0.0026759	109	0.2777773	0.2900764
>> Best		10000	256	DITHER____	SPIRAL	DPQ_21_04_24	0.0978544	0.0934652	0.0043892	109	0.0908327	0.1123873
>> Best		10000	256	DITHER____	STAGGER	DPQ_11   	0.6506469	0.6470152	0.0036317	109	0.6447259	0.6666229
>> Best		10000	256	DITHER____	STAGGER	DPQ_19_11_12	0.6205905	0.6035061	0.0170844	109	0.5953671	0.6893279
>> Best		10000	256	DITHER____	STAGGER	DPQ_21_04_24	0.1093137	0.1079917	0.0013220	109	0.1065551	0.1133607
>> Best		10000	256	DITHER____	SAWTOTH	DPQ_11   	0.3670272	0.3603293	0.0066980	109	0.3540971	0.3840211
>> Best		10000	256	DITHER____	SAWTOTH	DPQ_19_11_12	0.4159937	0.4110720	0.0049217	109	0.4069939	0.4352714
>> Best		10000	256	DITHER____	SAWTOTH	DPQ_21_04_24	0.1017202	0.0973510	0.0043692	109	0.0954946	0.1347917
>> Best		10000	256	DITHER____	_RANDOM	DPQ_11   	0.5482880	0.5358011	0.0124869	109	0.5165558	0.6325030
>> Best		10000	256	DITHER____	_RANDOM	DPQ_19_11_12	0.5098086	0.5013191	0.0084895	109	0.4860414	0.5351963
>> Best		10000	256	DITHER____	_RANDOM	DPQ_21_04_24	0.1022528	0.0977689	0.0044839	109	0.0952435	0.1352716
>> Best		10000	256	DITHER____	PLATEAU	DPQ_11   	0.0403140	0.0400440	0.0002700	109	0.0396796	0.0410193
>> Best		10000	256	DITHER____	PLATEAU	DPQ_19_11_12	0.0359979	0.0358576	0.0001403	109	0.0355167	0.0362042
>> Best		10000	256	DITHER____	PLATEAU	DPQ_21_04_24	0.0420909	0.0417017	0.0003892	109	0.0414637	0.0435502
