WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [100000, 1000000]
Parameter[arraySubSize]: [1, 16, 256]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, SORT______, DITHER____, REVERSE___, REVERSE_FR, REVERSE_BA]
Parameter[distBuilder]: [SPIRAL, STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_19_11_12, DPQ_21_04_24, RADIX]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		100000	1	REVERSE___	SHUFFLE	DPQ_11   	0.1412404	0.1403284	0.0009121	109	0.1386707	0.1441349
>> Best		100000	1	REVERSE___	SHUFFLE	DPQ_19_11_12	0.1559742	0.1546469	0.0013272	109	0.1526513	0.1599768
>> Best		100000	1	REVERSE___	SHUFFLE	DPQ_21_04_24	0.1560140	0.1548044	0.0012096	109	0.1530601	0.1599093
>> Best		100000	1	REVERSE___	SHUFFLE	RADIX    	0.1454890	0.1443562	0.0011328	109	0.1430055	0.1543730
>> Best		100000	1	SORT______	SPIRAL	BASELINE 	0.0226524	0.0225692	0.0000832	109	0.0223703	0.0231714
>> Best		100000	1	SORT______	SPIRAL	DPQ_11   	0.0971793	0.0965116	0.0006678	109	0.0953550	0.1018473
>> Best		100000	1	SORT______	SPIRAL	DPQ_19_11_12	0.0860041	0.0853431	0.0006610	109	0.0845811	0.0879675
>> Best		100000	1	SORT______	SPIRAL	DPQ_21_04_24	0.0861104	0.0853919	0.0007185	109	0.0843276	0.0883921
>> Best		100000	1	SORT______	SPIRAL	RADIX    	0.0614341	0.0611614	0.0002727	109	0.0603537	0.0619628
>> Best		100000	1	SORT______	STAGGER	BASELINE 	0.0226308	0.0225513	0.0000795	109	0.0223937	0.0231784
>> Best		100000	1	SORT______	STAGGER	DPQ_11   	0.0971718	0.0964035	0.0007683	109	0.0952529	0.1010285
>> Best		100000	1	SORT______	STAGGER	DPQ_19_11_12	0.0860816	0.0853751	0.0007064	109	0.0846597	0.0884684
>> Best		100000	1	SORT______	STAGGER	DPQ_21_04_24	0.0861789	0.0854385	0.0007404	109	0.0845944	0.0885195
>> Best		100000	1	SORT______	STAGGER	RADIX    	0.0614148	0.0611429	0.0002718	109	0.0604893	0.0617342
>> Best		100000	1	SORT______	SAWTOTH	BASELINE 	0.0205781	0.0204949	0.0000832	109	0.0202897	0.0211125
>> Best		100000	1	SORT______	SAWTOTH	DPQ_11   	0.0854818	0.0849381	0.0005437	109	0.0841020	0.0880590
>> Best		100000	1	SORT______	SAWTOTH	DPQ_19_11_12	0.0709622	0.0707377	0.0002245	109	0.0701196	0.0712722
>> Best		100000	1	SORT______	SAWTOTH	DPQ_21_04_24	0.0709294	0.0707010	0.0002285	109	0.0702315	0.0712904
>> Best		100000	1	SORT______	SAWTOTH	RADIX    	0.0925187	0.0896335	0.0028852	109	0.0849994	0.0949783
>> Best		100000	1	SORT______	_RANDOM	BASELINE 	0.0205629	0.0204835	0.0000793	109	0.0203661	0.0210990
>> Best		100000	1	SORT______	_RANDOM	DPQ_11   	0.0854236	0.0848696	0.0005540	109	0.0837163	0.0892298
>> Best		100000	1	SORT______	_RANDOM	DPQ_19_11_12	0.0712735	0.0707779	0.0004956	109	0.0701762	0.0752171
>> Best		100000	1	SORT______	_RANDOM	DPQ_21_04_24	0.0708671	0.0706724	0.0001947	109	0.0700624	0.0711122
>> Best		100000	1	SORT______	_RANDOM	RADIX    	0.0939007	0.0904564	0.0034443	109	0.0852844	0.0953521
>> Best		100000	1	SORT______	PLATEAU	BASELINE 	0.0227609	0.0225233	0.0002376	109	0.0213702	0.0231949
>> Best		100000	1	SORT______	PLATEAU	DPQ_11   	0.0972252	0.0965443	0.0006809	109	0.0957320	0.1019409
>> Best		100000	1	SORT______	PLATEAU	DPQ_19_11_12	0.0861027	0.0853535	0.0007492	109	0.0844118	0.0880171
>> Best		100000	1	SORT______	PLATEAU	DPQ_21_04_24	0.0860157	0.0852579	0.0007579	109	0.0842229	0.0881168
>> Best		100000	1	SORT______	PLATEAU	RADIX    	0.0614661	0.0612089	0.0002572	109	0.0605966	0.0617562
>> Best		100000	1	SORT______	SHUFFLE	BASELINE 	0.0226291	0.0225496	0.0000795	109	0.0224134	0.0231808
>> Best		100000	1	SORT______	SHUFFLE	DPQ_11   	0.0970753	0.0964538	0.0006215	109	0.0957259	0.1011614
>> Best		100000	1	SORT______	SHUFFLE	DPQ_19_11_12	0.0859630	0.0852773	0.0006857	109	0.0843841	0.0876759
>> Best		100000	1	SORT______	SHUFFLE	DPQ_21_04_24	0.0859066	0.0852585	0.0006481	109	0.0844693	0.0879786
>> Best		100000	1	SORT______	SHUFFLE	RADIX    	0.0614576	0.0612143	0.0002432	109	0.0605614	0.0617276
>> Best		100000	1	DITHER____	SPIRAL	BASELINE 	0.0226826	0.0225443	0.0001383	109	0.0219658	0.0232561
>> Best		100000	1	DITHER____	SPIRAL	DPQ_11   	3.7175972	3.7080763	0.0095209	109	3.7003439	3.7585360
>> Best		100000	1	DITHER____	SPIRAL	DPQ_19_11_12	3.2140693	3.2016103	0.0124591	109	3.1924430	3.2622040
>> Best		100000	1	DITHER____	SPIRAL	DPQ_21_04_24	1.5495015	1.5391031	0.0103984	109	1.5285225	1.5785451
>> Best		100000	1	DITHER____	SPIRAL	RADIX    	1.9536300	1.9334925	0.0201376	109	1.9144403	2.0427372
>> Best		100000	1	DITHER____	STAGGER	BASELINE 	0.0226255	0.0225445	0.0000810	109	0.0224303	0.0231944
>> Best		100000	1	DITHER____	STAGGER	DPQ_11   	4.2682835	4.2514587	0.0168248	109	4.2408720	4.3763456
>> Best		100000	1	DITHER____	STAGGER	DPQ_19_11_12	4.2036903	4.1870629	0.0166274	109	4.1651791	4.2397126
>> Best		100000	1	DITHER____	STAGGER	DPQ_21_04_24	1.9916557	1.9747594	0.0168963	109	1.9638266	2.0450540
>> Best		100000	1	DITHER____	STAGGER	RADIX    	1.7752426	1.7613346	0.0139080	109	1.7458950	1.8048796
>> Best		100000	1	DITHER____	SAWTOTH	BASELINE 	0.0226208	0.0225423	0.0000785	109	0.0224257	0.0232012
>> Best		100000	1	DITHER____	SAWTOTH	DPQ_11   	0.3929916	0.3838501	0.0091415	109	0.3758095	0.4364868
>> Best		100000	1	DITHER____	SAWTOTH	DPQ_19_11_12	0.3799862	0.3790868	0.0008994	109	0.3768116	0.3806774
>> Best		100000	1	DITHER____	SAWTOTH	DPQ_21_04_24	0.3406339	0.3390388	0.0015951	109	0.3317247	0.3414652
>> Best		100000	1	DITHER____	SAWTOTH	RADIX    	1.1043951	1.0847869	0.0196082	109	1.0738553	1.1973855
>> Best		100000	1	DITHER____	_RANDOM	BASELINE 	0.0226247	0.0225502	0.0000745	109	0.0224180	0.0231596
>> Best		100000	1	DITHER____	_RANDOM	DPQ_11   	0.3913525	0.3836936	0.0076590	109	0.3767427	0.4369224
>> Best		100000	1	DITHER____	_RANDOM	DPQ_19_11_12	0.3799713	0.3790546	0.0009167	109	0.3770694	0.3808969
>> Best		100000	1	DITHER____	_RANDOM	DPQ_21_04_24	0.3406666	0.3390009	0.0016656	109	0.3345234	0.3420322
>> Best		100000	1	DITHER____	_RANDOM	RADIX    	1.1060614	1.0852003	0.0208610	109	1.0742492	1.1883089
>> Best		100000	1	DITHER____	PLATEAU	BASELINE 	0.0226401	0.0225604	0.0000797	109	0.0224181	0.0231909
>> Best		100000	1	DITHER____	PLATEAU	DPQ_11   	0.3811849	0.3730087	0.0081762	109	0.3624124	0.4252107
>> Best		100000	1	DITHER____	PLATEAU	DPQ_19_11_12	0.3799968	0.3791279	0.0008689	109	0.3771484	0.3807554
>> Best		100000	1	DITHER____	PLATEAU	DPQ_21_04_24	0.3411733	0.3394830	0.0016903	109	0.3339121	0.3439272
>> Best		100000	1	DITHER____	PLATEAU	RADIX    	1.1047797	1.0845308	0.0202489	109	1.0741028	1.1896342
>> Best		100000	1	DITHER____	SHUFFLE	BASELINE 	0.0226458	0.0225617	0.0000841	109	0.0224525	0.0232734
>> Best		100000	1	DITHER____	SHUFFLE	DPQ_11   	1.0849231	1.0744744	0.0104488	109	1.0651135	1.1318877
>> Best		100000	1	DITHER____	SHUFFLE	DPQ_19_11_12	0.8651533	0.8592065	0.0059468	109	0.8545611	0.8892872
>> Best		100000	1	DITHER____	SHUFFLE	DPQ_21_04_24	0.9719866	0.9522675	0.0197191	109	0.9212995	0.9898666
>> Best		100000	1	DITHER____	SHUFFLE	RADIX    	1.3921204	1.3796650	0.0124554	109	1.3701188	1.4263602
>> Best		100000	1	REVERSE___	SPIRAL	BASELINE 	0.0226218	0.0225500	0.0000717	109	0.0224411	0.0231404
>> Best		100000	1	REVERSE___	SPIRAL	DPQ_11   	3.4283519	3.4109424	0.0174095	109	3.3983043	3.5359844
>> Best		100000	1	REVERSE___	SPIRAL	DPQ_19_11_12	3.5782513	3.5678362	0.0104152	109	3.5587983	3.6283785
>> Best		100000	1	REVERSE___	SPIRAL	DPQ_21_04_24	1.5657709	1.5502395	0.0155314	109	1.5325430	1.5846125
>> Best		100000	1	REVERSE___	SPIRAL	RADIX    	2.0721134	2.0490465	0.0230669	109	2.0293503	2.1457903
>> Best		100000	1	REVERSE___	STAGGER	BASELINE 	0.0226326	0.0225564	0.0000762	109	0.0223906	0.0231778
>> Best		100000	1	REVERSE___	STAGGER	DPQ_11   	0.4850766	0.4834358	0.0016408	109	0.4808871	0.4962548
>> Best		100000	1	REVERSE___	STAGGER	DPQ_19_11_12	0.4246675	0.4238449	0.0008227	109	0.4219114	0.4255319
>> Best		100000	1	REVERSE___	STAGGER	DPQ_21_04_24	0.4248614	0.4239182	0.0009433	109	0.4218457	0.4261679
>> Best		100000	1	REVERSE___	STAGGER	RADIX    	0.4854176	0.4816798	0.0037378	109	0.4788296	0.4984650
>> Best		100000	1	REVERSE___	SAWTOTH	BASELINE 	0.0205591	0.0204841	0.0000750	109	0.0203829	0.0210952
>> Best		100000	1	REVERSE___	SAWTOTH	DPQ_11   	0.0854746	0.0849725	0.0005021	109	0.0845781	0.0898981
>> Best		100000	1	REVERSE___	SAWTOTH	DPQ_19_11_12	0.0709364	0.0708233	0.0001131	109	0.0705485	0.0711508
>> Best		100000	1	REVERSE___	SAWTOTH	DPQ_21_04_24	0.0709361	0.0708277	0.0001083	109	0.0706334	0.0711754
>> Best		100000	1	REVERSE___	SAWTOTH	RADIX    	0.0924960	0.0896725	0.0028235	109	0.0852789	0.0941531
>> Best		100000	1	REVERSE___	_RANDOM	BASELINE 	0.0205474	0.0204707	0.0000767	109	0.0203692	0.0211116
