WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [500]
Parameter[arraySubSize]: [1, 4, 16, 64, 256]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_19_01_05, DPQ_19_02_10]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		500	1	REVERSE___	PLATEAU	DPQ_19_02_10	0.0001667	0.0001651	0.0000016	109	0.0001636	0.0001680
>> Best		500	1	REVERSE___	SHUFFLE	BASELINE 	0.0000391	0.0000380	0.0000012	109	0.0000346	0.0000385
>> Best		500	1	REVERSE___	SHUFFLE	DPQ_11   	0.0004731	0.0004698	0.0000033	109	0.0004622	0.0004734
>> Best		500	1	REVERSE___	SHUFFLE	DPQ_18_11_21	0.0023336	0.0023291	0.0000044	109	0.0023169	0.0023360
>> Best		500	1	REVERSE___	SHUFFLE	DPQ_19_01_05	0.0033338	0.0033178	0.0000159	109	0.0032888	0.0033479
>> Best		500	1	REVERSE___	SHUFFLE	DPQ_19_02_10	0.0005205	0.0005081	0.0000124	109	0.0004856	0.0005173
>> Best		500	1	REVERSE_FR	STAGGER	BASELINE 	0.0000360	0.0000351	0.0000009	109	0.0000345	0.0000384
>> Best		500	1	REVERSE_FR	STAGGER	DPQ_11   	0.0017028	0.0016849	0.0000178	109	0.0016703	0.0017216
>> Best		500	1	REVERSE_FR	STAGGER	DPQ_18_11_21	0.0094865	0.0081570	0.0013295	109	0.0075985	0.0200923
>> Best		500	1	REVERSE_FR	STAGGER	DPQ_19_01_05	0.0115282	0.0088322	0.0026960	109	0.0078879	0.0236008
>> Best		500	1	REVERSE_FR	STAGGER	DPQ_19_02_10	0.0014601	0.0013946	0.0000655	109	0.0013292	0.0014786
>> Best		500	1	REVERSE_FR	SAWTOTH	BASELINE 	0.0000396	0.0000380	0.0000016	109	0.0000346	0.0000505
>> Best		500	1	REVERSE_FR	SAWTOTH	DPQ_11   	0.0002383	0.0002373	0.0000010	109	0.0002339	0.0002386
