Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[_distSamples]: [10]
Parameter[arraySubSize]: [1, 4, 16, 64]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
Parameter[arraySize]: [100]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		100	4	IDENT_____	STAGGER	DPQ_18_11I	0.0008495	0.0008393	0.0000102	91	0.0008307	0.0008547
>> Best		100	4	IDENT_____	STAGGER	RADIX    	0.0008134	0.0007776	0.0000358	91	0.0007533	0.0008740
>> Best		100	4	IDENT_____	STAGGER	MARLIN   	0.0008739	0.0008700	0.0000039	91	0.0008627	0.0008784
>> Best		100	4	REVERSE___	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	4	REVERSE___	STAGGER	DPQ_11   	0.0007366	0.0006846	0.0000520	91	0.0006549	0.0008241
>> Best		100	4	REVERSE___	STAGGER	DPQ_18_11_21	0.0010731	0.0010711	0.0000020	91	0.0010677	0.0010748
>> Best		100	4	REVERSE___	STAGGER	DPQ_18_11_27	0.0010949	0.0010815	0.0000134	91	0.0010705	0.0011151
>> Best		100	4	REVERSE___	STAGGER	DPQ_18_11I	0.0010893	0.0010783	0.0000110	91	0.0010697	0.0011069
>> Best		100	4	REVERSE___	STAGGER	RADIX    	0.0009043	0.0008302	0.0000741	91	0.0007970	0.0010297
>> Best		100	4	REVERSE___	STAGGER	MARLIN   	0.0012008	0.0011991	0.0000016	91	0.0011957	0.0012023
>> Best		100	4	REVERSE_FR	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000155	0.0000208
>> Best		100	4	REVERSE_FR	STAGGER	DPQ_11   	0.0007506	0.0007415	0.0000092	91	0.0007225	0.0007513
>> Best		100	4	REVERSE_FR	STAGGER	DPQ_18_11_21	0.0008338	0.0008259	0.0000079	91	0.0008159	0.0008415
>> Best		100	4	REVERSE_FR	STAGGER	DPQ_18_11_27	0.0007880	0.0007833	0.0000048	91	0.0007769	0.0007922
>> Best		100	4	REVERSE_FR	STAGGER	DPQ_18_11I	0.0009121	0.0009039	0.0000081	91	0.0008935	0.0009238
>> Best		100	4	REVERSE_FR	STAGGER	RADIX    	0.0008538	0.0008161	0.0000377	91	0.0007919	0.0009140
>> Best		100	4	REVERSE_FR	STAGGER	MARLIN   	0.0010131	0.0010105	0.0000026	91	0.0010058	0.0010172
>> Best		100	4	REVERSE_BA	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	4	REVERSE_BA	STAGGER	DPQ_11   	0.0007550	0.0007522	0.0000027	91	0.0007468	0.0007646
>> Best		100	4	REVERSE_BA	STAGGER	DPQ_18_11_21	0.0008193	0.0008092	0.0000101	91	0.0007963	0.0008301
>> Best		100	4	REVERSE_BA	STAGGER	DPQ_18_11_27	0.0007732	0.0007650	0.0000082	91	0.0007551	0.0007796
>> Best		100	4	REVERSE_BA	STAGGER	DPQ_18_11I	0.0007586	0.0007541	0.0000046	91	0.0007468	0.0007600
>> Best		100	4	REVERSE_BA	STAGGER	RADIX    	0.0008924	0.0008344	0.0000580	91	0.0008049	0.0009903
>> Best		100	4	REVERSE_BA	STAGGER	MARLIN   	0.0009749	0.0009707	0.0000042	91	0.0009657	0.0009825
>> Best		100	4	SORT______	STAGGER	BASELINE 	0.0000159	0.0000157	0.0000002	91	0.0000156	0.0000173
>> Best		100	4	SORT______	STAGGER	DPQ_11   	0.0001396	0.0001389	0.0000007	91	0.0001380	0.0001409
>> Best		100	4	SORT______	STAGGER	DPQ_18_11_21	0.0001659	0.0001634	0.0000025	91	0.0001617	0.0001700
>> Best		100	4	SORT______	STAGGER	DPQ_18_11_27	0.0003515	0.0003494	0.0000021	91	0.0003466	0.0003588
>> Best		100	4	SORT______	STAGGER	DPQ_18_11I	0.0002125	0.0002110	0.0000015	91	0.0002091	0.0002150
>> Best		100	4	SORT______	STAGGER	RADIX    	0.0001588	0.0001587	0.0000001	91	0.0001585	0.0001590
>> Best		100	4	SORT______	STAGGER	MARLIN   	0.0001980	0.0001952	0.0000028	91	0.0001911	0.0002060
>> Best		100	4	DITHER____	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	4	DITHER____	STAGGER	DPQ_11   	0.0007413	0.0007312	0.0000101	91	0.0007157	0.0007504
>> Best		100	4	DITHER____	STAGGER	DPQ_18_11_21	0.0008356	0.0008255	0.0000102	91	0.0008201	0.0008527
>> Best		100	4	DITHER____	STAGGER	DPQ_18_11_27	0.0009025	0.0008772	0.0000253	91	0.0008296	0.0008963
>> Best		100	4	DITHER____	STAGGER	DPQ_18_11I	0.0008483	0.0008385	0.0000098	91	0.0008303	0.0008536
>> Best		100	4	DITHER____	STAGGER	RADIX    	0.0007724	0.0007657	0.0000067	91	0.0007560	0.0007874
>> Best		100	4	DITHER____	STAGGER	MARLIN   	0.0008943	0.0008780	0.0000164	91	0.0008625	0.0009215
>> Best		100	16	IDENT_____	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	16	IDENT_____	STAGGER	DPQ_11   	0.0008678	0.0008575	0.0000104	91	0.0008383	0.0008680
>> Best		100	16	IDENT_____	STAGGER	DPQ_18_11_21	0.0008264	0.0008206	0.0000057	91	0.0008110	0.0008293
>> Best		100	16	IDENT_____	STAGGER	DPQ_18_11_27	0.0008013	0.0007874	0.0000139	91	0.0007701	0.0008124
>> Best		100	16	IDENT_____	STAGGER	DPQ_18_11I	0.0008409	0.0008316	0.0000093	91	0.0008222	0.0008499
>> Best		100	16	IDENT_____	STAGGER	RADIX    	0.0039376	0.0039112	0.0000264	91	0.0038644	0.0039542
>> Best		100	16	IDENT_____	STAGGER	MARLIN   	0.0009790	0.0009770	0.0000021	91	0.0009733	0.0009832
>> Best		100	16	REVERSE___	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	16	REVERSE___	STAGGER	DPQ_11   	0.0009059	0.0009032	0.0000027	91	0.0008923	0.0009057
