WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [10000]
Parameter[arraySubSize]: [1, 4, 16, 64, 256, 1024, 4096, 16384]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		10000	1	REVERSE___	SAWTOTH	DPQ_18_11_21	0.0043857	0.0037987	0.0005870	109	0.0034677	0.0050920
>> Best		10000	1	REVERSE___	SAWTOTH	DPQ_18_11_27	0.0037783	0.0036680	0.0001102	109	0.0034943	0.0040881
>> Best		10000	1	REVERSE___	SAWTOTH	DPQ_18_11I	0.0044858	0.0039228	0.0005630	109	0.0034762	0.0051067
>> Best		10000	1	REVERSE___	SAWTOTH	RADIX    	0.0060087	0.0056561	0.0003526	109	0.0052109	0.0064959
>> Best		10000	1	REVERSE___	SAWTOTH	MARLIN   	0.0395350	0.0390596	0.0004754	109	0.0383840	0.0400595
>> Best		10000	1	REVERSE___	_RANDOM	BASELINE 	0.0013019	0.0012614	0.0000405	109	0.0011854	0.0013373
>> Best		10000	1	REVERSE___	_RANDOM	DPQ_11   	0.0063131	0.0058310	0.0004821	109	0.0050149	0.0065611
>> Best		10000	1	REVERSE___	_RANDOM	DPQ_18_11_21	0.0053426	0.0046528	0.0006899	109	0.0035009	0.0051133
>> Best		10000	1	REVERSE___	_RANDOM	DPQ_18_11_27	0.0036021	0.0035513	0.0000508	109	0.0034652	0.0036633
>> Best		10000	1	REVERSE___	_RANDOM	DPQ_18_11I	0.0049942	0.0042186	0.0007756	109	0.0034589	0.0050992
>> Best		10000	1	REVERSE___	_RANDOM	RADIX    	0.0054238	0.0053367	0.0000872	109	0.0051850	0.0055342
>> Best		10000	1	REVERSE___	_RANDOM	MARLIN   	0.0389778	0.0387082	0.0002697	109	0.0382393	0.0398639
>> Best		10000	1	REVERSE___	PLATEAU	BASELINE 	0.0013098	0.0012663	0.0000435	109	0.0011704	0.0013500
>> Best		10000	1	REVERSE___	PLATEAU	DPQ_11   	0.0143135	0.0130109	0.0013026	109	0.0123456	0.0224740
>> Best		10000	1	REVERSE___	PLATEAU	DPQ_18_11_21	0.0045644	0.0041744	0.0003900	109	0.0034940	0.0044534
>> Best		10000	1	REVERSE___	PLATEAU	DPQ_18_11_27	0.0044412	0.0044170	0.0000242	109	0.0043643	0.0044588
>> Best		10000	1	REVERSE___	PLATEAU	DPQ_18_11I	0.0043757	0.0039366	0.0004391	109	0.0034702	0.0044484
>> Best		10000	1	REVERSE___	PLATEAU	RADIX    	0.0063260	0.0060147	0.0003113	109	0.0054769	0.0067181
>> Best		10000	1	REVERSE___	PLATEAU	MARLIN   	0.0462887	0.0461039	0.0001849	109	0.0456902	0.0466089
>> Best		10000	1	REVERSE___	SHUFFLE	BASELINE 	0.0012794	0.0012425	0.0000369	109	0.0011450	0.0013040
>> Best		10000	1	REVERSE___	SHUFFLE	DPQ_11   	0.0141486	0.0139851	0.0001635	109	0.0135304	0.0141222
>> Best		10000	1	REVERSE___	SHUFFLE	DPQ_18_11_21	0.0135612	0.0127026	0.0008586	109	0.0117266	0.0143713
>> Best		10000	1	REVERSE___	SHUFFLE	DPQ_18_11_27	0.0148351	0.0147938	0.0000413	109	0.0147036	0.0149300
>> Best		10000	1	REVERSE___	SHUFFLE	DPQ_18_11I	0.0141984	0.0132041	0.0009943	109	0.0117601	0.0143523
>> Best		10000	1	REVERSE___	SHUFFLE	RADIX    	0.0120630	0.0118478	0.0002152	109	0.0113784	0.0120370
>> Best		10000	1	REVERSE___	SHUFFLE	MARLIN   	0.1004543	0.1000300	0.0004243	109	0.0993556	0.1007921
>> Best		10000	1	REVERSE_FR	STAGGER	BASELINE 	0.0012942	0.0012509	0.0000433	109	0.0011513	0.0013366
>> Best		10000	1	REVERSE_FR	STAGGER	DPQ_11   	0.0347797	0.0347038	0.0000759	109	0.0345449	0.0348861
>> Best		10000	1	REVERSE_FR	STAGGER	DPQ_18_11_21	0.0377522	0.0290568	0.0086954	109	0.0269464	0.0763277
>> Best		10000	1	REVERSE_FR	STAGGER	DPQ_18_11_27	0.0289029	0.0286905	0.0002125	109	0.0282485	0.0288998
>> Best		10000	1	REVERSE_FR	STAGGER	DPQ_18_11I	0.0271999	0.0271088	0.0000911	109	0.0269755	0.0273765
>> Best		10000	1	REVERSE_FR	STAGGER	RADIX    	0.0330037	0.0326383	0.0003654	109	0.0321548	0.0332296
>> Best		10000	1	REVERSE_FR	STAGGER	MARLIN   	0.0876277	0.0849292	0.0026985	109	0.0803491	0.0879127
>> Best		10000	1	REVERSE_FR	SAWTOTH	BASELINE 	0.0012750	0.0012362	0.0000388	109	0.0011400	0.0013032
>> Best		10000	1	REVERSE_FR	SAWTOTH	DPQ_11   	0.0073548	0.0062910	0.0010638	109	0.0059281	0.0162260
>> Best		10000	1	REVERSE_FR	SAWTOTH	DPQ_18_11_21	0.0043729	0.0037840	0.0005889	109	0.0034618	0.0050808
>> Best		10000	1	REVERSE_FR	SAWTOTH	DPQ_18_11_27	0.0036403	0.0035744	0.0000659	109	0.0034605	0.0036780
>> Best		10000	1	REVERSE_FR	SAWTOTH	DPQ_18_11I	0.0053424	0.0046437	0.0006987	109	0.0034809	0.0051239
>> Best		10000	1	REVERSE_FR	SAWTOTH	RADIX    	0.0066884	0.0058006	0.0008878	109	0.0051658	0.0128457
>> Best		10000	1	REVERSE_FR	SAWTOTH	MARLIN   	0.0388390	0.0386609	0.0001781	109	0.0382629	0.0390290
>> Best		10000	1	REVERSE_FR	_RANDOM	BASELINE 	0.0012867	0.0012462	0.0000405	109	0.0011444	0.0013306
